id,name,value,stage,utm_source,utm_medium,utm_campaign,expected_close_date,actual_close_date,created_at,updated_at,notes,salesperson,close_reason,company_id,reported_source
20,Arktura,45750.0,closed_won,Google,Paid Search,None,,2026-01-22,2026-01-22 16:31:59,2026-01-22 18:33:56,None,Ty Murphree,,16,gfdgds
21,WEILAND DOORS,1675.0,closed_won,None,Paid Search,None,,2026-01-22,2026-01-22 17:05:03,2026-01-22 18:33:36,None,Ray Bishop,Better features,11,
26,MAX Series - Albert J Wagner & Sons,34522.0,new_deal,,Paid Social,,2026-02-11,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
27,MAX Series  - Jordan Johnson,50857.0,new_deal,,Paid Social,,2026-02-11,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
28,MAX Series | Gulf Coast Fleet,39987.5,proposal,,Paid Social,,2026-02-11,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ty Murphree,,,
29,Max Series | Adams County Laser,34477.1,proposal,,Paid Social,,2026-01-30,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ty Murphree,,,
30,Max Series | Aerotar,39222.5,proposal,,Paid Social,,2026-01-29,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ty Murphree,,,
31,Max Series | MR. Bender LLC,42326.0,proposal,,Paid Social,,2026-01-29,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ty Murphree,,,
32,MAX SERIES | Endless Air,15995.0,closed_won,,Paid Social,,,2025-12-31,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ty Murphree,,,
33,STACK MAX | MAXIMUM CONTRUCTION,22695.0,new_deal,,Paid Social,,2026-01-21,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ray Bishop,,,
34,MAX Series - Rocha Brothers,18339.6,closed_won,,Paid Social,,,2025-12-15,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
35,MAX Series - Boca Sign Works,19107.78,new_deal,,Paid Social,,2026-01-07,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
36,MAX Series - TH Laser Inc,40734.44,new_deal,,Paid Social,,2026-01-02,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
37,MAX Series - T Sanchez LTD,19113.5,new_deal,,Paid Social,,2026-01-01,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
38,MAX Series - MIW Fab,49762.5,new_deal,,Paid Social,,2026-02-25,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
39,MAX Series - R & R Roofing,22801.0,closed_won,,Paid Social,,,2025-11-20,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
40,MAX Series - FF Gomez,43848.0,new_deal,,Paid Social,,2026-01-30,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
41,STACK MAX | INNOVATION LASER,38490.0,new_deal,,Paid Social,,2025-12-13,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ray Bishop,,,
42,MAX Series - MWB Fabrication,50283.0,negotiation,,Paid Social,,2025-12-13,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
43,MAX Series - Hardwick Machinery,26407.0,new_deal,,Paid Social,,2025-12-11,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
44,MAX Series - Terry Sweatmon,20949.6,proposal,,Paid Social,,2025-12-10,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
45,MAX Series - Bay Machinery Company,22155.0,closed_won,,Paid Social,,,2025-11-10,2026-01-23 20:51:41,2026-01-23 20:51:41,,Nate Steele,,,
46,STACK MAX | Stead Fast Displays,24585.0,new_deal,,Paid Social,,2025-12-06,,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ray Bishop,,,
47,Pro Series | Trailblazer Woodworks,22765.0,closed_lost,,Paid Social,,,2025-11-17,2026-01-23 20:51:41,2026-01-23 20:51:41,,Ty Murphree,,,
48,MAX Series - ECS Roofing,38247.2,new_deal,,Paid Social,,2025-11-26,,2026-01-23 20:51:42,2026-01-23 20:51:42,,Nate Steele,,,
49,MAX Series - Propell,82998.75,new_deal,,Paid Social,,2025-11-26,,2026-01-23 20:51:42,2026-01-23 20:51:42,,Nate Steele,,,
50,MAX SERIES | Travis Kernick,43318.5,closed_lost,,Paid Social,,,2025-11-25,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ty Murphree,,,
51,MAX Series - JK Corp,56861.8,proposal,,Paid Social,,2025-11-21,,2026-01-23 20:51:42,2026-01-23 20:51:42,,Nate Steele,,,
52,PRO SERIES | Brian Johnson,11295.0,closed_lost,,Paid Social,,,2025-10-14,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ty Murphree,,,
53,FOLD-AWAY CART | SHOPIFY,1225.0,closed_won,,Paid Social,,,2025-10-09,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ray Bishop,,,
54,STEELSTACK | Collier Roofing,70683.75,closed_won,,Paid Social,,,2025-10-06,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ty Murphree,,,
55,STEELSTACK | South Coast Welding,72053.45,closed_lost,,Paid Social,,,2025-10-30,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ty Murphree,,,
56,MAX SERIES | E-Z Drill 56126,25841.25,closed_won,,Paid Social,,,2025-10-02,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ty Murphree,,,
57,STEELSTACK | Speedy Metals,20397.4,closed_lost,,Paid Social,,,2025-10-30,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ty Murphree,,,
58,STEELSTACK | Go Underground Utilities,38781.25,closed_lost,,Paid Social,,,2025-10-30,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ty Murphree,,,
59,STACK MAX | KEVIN,43490.0,new_deal,,Paid Social,,2025-10-22,,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ray Bishop,,,
60,STACK MAX | DEVIN,19095.0,new_deal,,Paid Social,,2025-10-16,,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ray Bishop,,,
61,STACK MAX | MANUAL,24195.0,new_deal,,Paid Social,,2025-10-05,,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ray Bishop,,,
62,STACK MAX | STICK CAN FIX IT,35090.0,new_deal,,Paid Social,,2025-10-04,,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ray Bishop,,,
63,STACK MAX | Dohrmann Enterprises,15995.0,closed_won,,Paid Social,,,2025-09-18,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ray Bishop,,,
64,STACK MAX | JEROMY,17995.0,new_deal,,Paid Social,,2025-09-10,,2026-01-23 20:51:42,2026-01-23 20:51:42,,Ray Bishop,,,
65,STACK MAX | SHAWN,39590.0,new_deal,,Paid Social,,2025-08-31,,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
66,STACK MAX | American Ramp Company,40985.0,closed_lost,,Paid Social,,,2025-08-12,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
67,STACK MAX | Terril,62985.0,closed_lost,,Paid Social,,,2025-10-14,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
68,STACK MAX | Star Engineering,17695.0,closed_lost,,Paid Social,,,2025-10-14,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
69,STACK MAX | UTAH STEEL,92580.0,closed_lost,,Paid Social,,,2025-07-21,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
70,STACK MAX | RACE CRAFT,92170.0,closed_lost,,Paid Social,,,2025-10-14,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
71,STACK MAX | Spurk HVAC,22145.0,closed_lost,,Paid Social,,,2025-10-14,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
72,STACK MAX | TRANSIT CHICAGO,85030.0,negotiation,,Paid Social,,2025-08-06,,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
73,STACK MAX | SOUTH FLORIDA METAL ROOFS,51985.0,new_deal,,Paid Social,,2025-08-06,,2026-01-23 20:51:43,2026-01-23 20:51:43,,Ray Bishop,,,
74,Innovative Machine and Supply,33487.2,closed_lost,,Paid Social,,,2025-10-13,2026-01-23 20:51:43,2026-01-23 20:51:43,,Nate Steele,,,
75,Florida Roofing and Gutters,19365.0,closed_lost,,Paid Social,,,2025-10-13,2026-01-23 20:51:43,2026-01-23 20:51:43,,Josh Hubbard,,,
76,Martin Pitts Construction,30485.0,closed_lost,,Paid Social,,,2025-10-13,2026-01-23 20:51:43,2026-01-23 20:51:43,,Josh Hubbard,,,
77,Outdoor Elements,50890.0,closed_lost,,Paid Social,,,2025-10-13,2026-01-23 20:51:43,2026-01-23 20:51:43,,Josh Hubbard,,,
78,Red Rock Leasing LLC,50135.0,closed_lost,,Paid Social,,,2025-10-13,2026-01-23 20:51:43,2026-01-23 20:51:43,,Josh Hubbard,,,
79,MAX SERIES - Texas Air Duct Systems,38890.0,closed_lost,,Paid Social,,,2025-10-03,2026-01-23 20:51:43,2026-01-23 20:51:43,,Josh Hubbard,,,
80,Termac,77760.0,closed_lost,,Paid Social,,,2025-10-13,2026-01-23 20:51:43,2026-01-23 20:51:43,,Josh Hubbard,,,
81,MAX Series - Lone Star Cutting Solutions,20557.0,closed_lost,,Paid Social,,,2025-10-03,2026-01-23 20:51:43,2026-01-23 20:51:43,,Nate Steele,,,
82,MAX Series - Metal - Ops,82871.0,negotiation,,Paid Social,,2025-06-28,,2026-01-23 20:51:43,2026-01-23 20:51:43,,Nate Steele,,,
83,MAX Series - Capsa Healthcare,129324.0,closed_lost,,Paid Social,,,2025-10-13,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
84,MAX Series - GMT Captial,26748.65,closed_lost,,Paid Social,,,2025-10-03,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
85,MAX Series - LeAtelier Paris,16791.95,closed_lost,,Paid Social,,,2025-10-02,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
86,MAX Series - Simmons Machine,22406.1,closed_won,,Paid Social,,,2025-02-03,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
87,MAX Series - AVCON Industries,90929.0,new_deal,,Offline Sources,,2026-02-15,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
88,MAX Series - Paramount Welding,17799.0,new_deal,,Offline Sources,,2026-02-07,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
89,RESTACK - CMS/ERM,3580.0,new_deal,,Offline Sources,,2026-02-04,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
90,MAX Series - QA1,43521.0,proposal,,Offline Sources,,2026-02-04,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
91,Max Series | Vapor Honing Technologies,52190.0,proposal,,Offline Sources,,2026-01-30,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Ty Murphree,,,
92,MAX Series - Top Shop,55650.0,new_deal,,Offline Sources,,2026-01-22,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
93,MAX Series - NOX METALS,152190.5,new_deal,,Offline Sources,,2026-01-21,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
94,MAX Series - Gladwin (Germantown Iron and Steel),31329.4,new_deal,,Offline Sources,,2026-01-14,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
95,MAX SERIES | KG Fabrication,39751.25,negotiation,,Offline Sources,,2025-12-17,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Ty Murphree,,,
96,MAX SERIES| Leif,39133.4,closed_lost,,Offline Sources,,,2025-12-02,2026-01-23 20:51:44,2026-01-23 20:51:44,,Ty Murphree,,,
97,MAX Series - DSI Manufacturing,111218.0,new_deal,,Offline Sources,,2025-12-04,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
98,MAX Cart - Reading Truck,28256.45,new_deal,,Offline Sources,,2025-12-04,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
99,MAX SERIES | Titan Metals,72090.0,negotiation,,Offline Sources,,2025-11-29,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Ty Murphree,,,
100,MAX SERIES | MEC INC,73890.0,closed_lost,,Offline Sources,,,2025-11-17,2026-01-23 20:51:44,2026-01-23 20:51:44,,Ty Murphree,,,
101,MAX Series - OptoSystem,74091.25,new_deal,,Offline Sources,,2025-11-26,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
102,MAX Series - CMS / ERM,40145.0,closed_won,,Offline Sources,,,2025-11-06,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
103,MAX SERIES | Custom Stainless,283009.6,closed_lost,,Offline Sources,,,2025-10-31,2026-01-23 20:51:44,2026-01-23 20:51:44,,Ty Murphree,,,
104,Air Distribution Technologies - MAX Cart,7621.25,closed_won,,Offline Sources,,,2025-10-10,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
105,MAX SERIES | DITMCO,48825.0,closed_won,,Offline Sources,,,2025-10-07,2026-01-23 20:51:44,2026-01-23 20:51:44,,Ty Murphree,,,
106,MAX Series - Bradford Systems,88832.5,new_deal,,Offline Sources,,2025-10-30,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
107,Gladwin Machinery (Peter Stevens) - MAX SERIES,28791.0,new_deal,,Offline Sources,,2025-10-30,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
108,STACK PRO - Modine,11862.74,closed_won,,Offline Sources,,,2025-10-01,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
109,STACK MAX | CREATE ENERGY,29390.0,negotiation,,Offline Sources,,2025-10-26,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Ray Bishop,,,
110,MAX Series - National Custom Hollow M,69963.55,new_deal,,Offline Sources,,2025-10-24,,2026-01-23 20:51:44,2026-01-23 20:51:44,,Nate Steele,,,
111,STACK MAX | GOOD YEAR,22595.0,new_deal,,Offline Sources,,2025-10-24,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
112,STACK MAX | PHASE TECHNOLOGIES,42580.0,new_deal,,Offline Sources,,2025-10-19,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
113,STACK MAX | SBC LASER,162560.0,new_deal,,Offline Sources,,2025-10-19,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
114,Brenda Hill | STACK MAX,39990.0,new_deal,,Offline Sources,,2025-10-19,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
115,MAX Series - Clay Hill Cutting,38334.6,closed_lost,,Offline Sources,,,2025-10-13,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
116,MAX Series - Architectural Metals Inc,50981.6,new_deal,,Offline Sources,,2025-10-15,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
117,MAX Series - AIRXCEL,20287.0,new_deal,,Offline Sources,,2025-10-12,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
118,Red Eye,13995.0,closed_won,,Offline Sources,,,2025-09-11,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
119,Grainger - Sazerac Indiana,18952.7,new_deal,,Offline Sources,,2025-10-10,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
120,Ameritex,264610.0,new_deal,,Offline Sources,,2025-10-31,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
121,STACK MAX - STEEL SENTRY,43390.0,new_deal,,Offline Sources,,2025-10-03,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
122,STACK MAX | LILY,73230.0,closed_lost,,Offline Sources,,,2025-12-01,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
123,STACK MAX | ONEAL,22995.0,new_deal,,Offline Sources,,2025-09-26,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
124,STACK MAX | Gallatin Valley Metal,24795.0,negotiation,,Offline Sources,,2025-09-24,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
125,MAX Series - Alliance Material Handling,148475.8,new_deal,,Offline Sources,,2025-09-24,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
126,MAX SERIES - BURWELL MH,233217.5,proposal,,Offline Sources,,2025-09-17,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
127,MAX Series - Wisco,16481.7,closed_lost,,Offline Sources,,,2025-10-02,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
128,STACK MAX | PRODUCTIVE PRODUCTS,23796.0,new_deal,,Offline Sources,,2025-09-04,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
129,STACK MAX | Detroit Architectural Metal,18095.0,new_deal,,Offline Sources,,2025-08-30,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
130,STACK MAX | WILLIAM,85175.0,negotiation,,Offline Sources,,2025-08-29,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
131,Paul Mueller - PRO Rack,4595.0,closed_won,,Offline Sources,,,2025-07-28,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
132,STACK MAX | V&H MATERIAL HANDLING,35991.0,closed_lost,,Offline Sources,,,2025-11-11,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
133,STACK MAX | GLENRO,70585.0,closed_lost,,Offline Sources,,,2025-10-14,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
134,STACK MAX | Articfact Fabrication,66930.0,closed_lost,,Offline Sources,,,2025-10-14,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
135,MAX Series - Jason Schoen,48575.0,negotiation,,Offline Sources,,2025-08-01,,2026-01-23 20:51:45,2026-01-23 20:51:45,,Ray Bishop,,,
136,Atlantic Rack,326704.5,closed_lost,,Offline Sources,,,2025-10-13,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
137,FASTENAL,18351.0,closed_won,,Offline Sources,,,2025-08-08,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
138,SpaceX,65208.74,closed_won,,Offline Sources,,,2025-06-19,2026-01-23 20:51:45,2026-01-23 20:51:45,,Josh Hubbard,,,
139,MAX Series - BMW (Stace),16000.0,closed_won,,Offline Sources,,,2025-09-24,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
140,SHOPIFY - #1015,9695.0,closed_won,,Offline Sources,,,2025-05-05,2026-01-23 20:51:45,2026-01-23 20:51:45,,Josh Hubbard,,,
141,HART Machine Tool - Ford Meter Box,33090.7,closed_lost,,Offline Sources,,,2025-06-16,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
142,MAX Series - Braun Fab,48985.0,closed_lost,,Offline Sources,,,2025-10-02,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
143,PRO Series - HEAT INC,13547.25,closed_lost,,Offline Sources,,,2025-10-13,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
144,MAX Series - TIW Western,45932.4,closed_lost,,Offline Sources,,,2025-10-03,2026-01-23 20:51:45,2026-01-23 20:51:45,,Nate Steele,,,
145,PRO|MAX Series - TEKTON,74520.0,closed_lost,,Offline Sources,,,2025-10-02,2026-01-23 20:51:46,2026-01-23 20:51:46,,Josh Hubbard,,,
146,MAX Series: The Hammer Companies,39155.5,closed_won,,Offline Sources,,,2024-09-19,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
147,MAX SERIES - Multivac,61651.36,closed_won,,Offline Sources,,,2024-02-29,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ray Bishop,,,
148,MAX Series - Jaxon USA,42369.0,new_deal,,Direct Traffic,,2026-02-15,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
149,"MAX Series - Air Group, LLC",23175.0,new_deal,,Direct Traffic,,2026-02-12,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
150,"MAX Series - Pro Metal Works, Inc",152081.0,new_deal,,Direct Traffic,,2026-03-13,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
151,MAX Series - Precision Ag Solutions,28680.0,new_deal,,Direct Traffic,,2026-02-11,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
152,MAX SERIES | Kuhl House Ranch Coolers,42351.25,proposal,,Direct Traffic,,2026-02-08,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
153,STEELSTACK | Rice Companies,50043.75,proposal,,Direct Traffic,,2026-02-08,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
154,MAX Series - Channel Sheet Metal,39190.0,proposal,,Direct Traffic,,2026-02-06,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
