id,name,value,stage,utm_source,utm_medium,utm_campaign,expected_close_date,actual_close_date,created_at,updated_at,notes,salesperson,close_reason,company_id,reported_source
155,MAX Series - Adam Prestwich,173052.0,new_deal,,Direct Traffic,,2026-02-05,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
156,MAX Series - Schexnailder Sheet Metal,22516.0,closed_won,,Direct Traffic,,,2026-01-13,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
157,Pro Cart | Acorn Welding,5250.0,proposal,,Direct Traffic,,2026-02-04,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
158,Max Series | Statewide Roofing,40441.25,proposal,,Direct Traffic,,2026-02-04,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
159,Max Series | Brander Steel,189580.5,proposal,,Direct Traffic,,2026-01-28,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
160,Max Series | CT Race Worx,21554.25,proposal,,Direct Traffic,,2026-01-28,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
161,MAX Series | Toyota,18982.5,proposal,,Direct Traffic,,2026-01-15,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
162,MAX Series - Roy O Martin,22415.6,new_deal,,Direct Traffic,,2026-01-08,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
163,MAX Series - Andersen Material Handling,19907.8,new_deal,,Direct Traffic,,2026-01-30,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
164,MAX Series - S. Howes,36840.0,new_deal,,Direct Traffic,,2026-01-03,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
165,MAX Series | McKinstry,27889.4,closed_won,,Direct Traffic,,,2025-12-31,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
166,PRO Series | AmeriChem Systems Inc,13455.0,closed_won,,Direct Traffic,,,2025-11-20,2026-01-23 20:51:46,2026-01-23 20:51:46,,Ty Murphree,,,
167,MAX Series - ESC Fabrication,19133.0,new_deal,,Direct Traffic,,2026-01-09,,2026-01-23 20:51:46,2026-01-23 20:51:46,,Nate Steele,,,
168,MAX Series - JT Reed,27043.5,new_deal,,Direct Traffic,,2025-12-17,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Nate Steele,,,
169,MAX Series | Summit Cladding,41145.0,negotiation,,Direct Traffic,,2025-12-14,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ty Murphree,,,
170,MAX SERIES | Mohawk Technology,26378.0,negotiation,,Direct Traffic,,2025-12-12,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ty Murphree,,,
171,MAX Series - North East Precision Equipment Sales,137007.45,new_deal,,Direct Traffic,,2025-12-31,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Nate Steele,,,
172,MAX Series | Fred Joseph,22783.0,closed_won,,Direct Traffic,,,2025-12-10,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ty Murphree,,,
173,MAX Series - TXLA Systems,43847.0,new_deal,,Direct Traffic,,2025-11-26,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Nate Steele,,,
174,Metal Supermarkets Atlanta,152035.0,new_deal,,Direct Traffic,,2025-11-20,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Nate Steele,,,
175,MAX Series - Lenex Steel,47255.4,closed_won,,Direct Traffic,,,2025-12-16,2026-01-23 20:51:47,2026-01-23 20:51:47,,Nate Steele,,,
176,STACK MAX | Southern Roofing,33687.95,negotiation,,Direct Traffic,,2025-11-01,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ty Murphree,,,
177,Signarama Philly,105375.0,new_deal,,Direct Traffic,,2025-10-24,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ray Bishop,,,
178,STACK MAX | LEE COMPANY,31990.0,closed_lost,,Direct Traffic,,,2025-09-24,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ray Bishop,,,
179,STACK MAX | LIFT A LOFT,39990.0,new_deal,,Direct Traffic,,2025-10-16,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ray Bishop,,,
180,MAX Series - Dericks Sheet Metal Works,23179.4,closed_won,,Direct Traffic,,,2025-09-17,2026-01-23 20:51:47,2026-01-23 20:51:47,,Nate Steele,,,
181,STACK MAX | SUPREME HINGE,70000.0,closed_won,,Direct Traffic,,,2025-09-16,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ray Bishop,,,
182,STACK MAX | PRIMO FAB,42990.0,closed_lost,,Direct Traffic,,,2025-10-01,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ray Bishop,,,
183,STACK MAX | USG,26495.0,new_deal,,Direct Traffic,,2025-10-02,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ray Bishop,,,
184,STACK MAX | NEMINC,34690.0,new_deal,,Direct Traffic,,2025-09-20,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ray Bishop,,,
185,STACK MAX | JOHN RAY,37690.0,new_deal,,Direct Traffic,,2025-09-17,,2026-01-23 20:51:47,2026-01-23 20:51:47,,Ray Bishop,,,
186,Purina - Nestle,22590.0,closed_won,,Direct Traffic,,,2025-07-24,2026-01-23 20:51:47,2026-01-23 20:51:47,,Nate Steele,,,
187,STACK PRO | BFE INC,46090.0,closed_lost,,Direct Traffic,,,2025-10-14,2026-01-23 20:51:48,2026-01-23 20:51:48,,Ray Bishop,,,
188,STACK PRO | DAKA CORP,10195.0,closed_won,,Direct Traffic,,,2025-08-07,2026-01-23 20:51:48,2026-01-23 20:51:48,,Ray Bishop,,,
189,STACK MAX | All-Rite Fence,69475.0,negotiation,,Direct Traffic,,2025-08-08,,2026-01-23 20:51:48,2026-01-23 20:51:48,,Ray Bishop,,,
190,"Roll Up Door, Inc",12995.0,closed_won,,Direct Traffic,,,2025-08-15,2026-01-23 20:51:48,2026-01-23 20:51:48,,Nate Steele,,,
191,Sourced Materials,44254.8,closed_won,,Direct Traffic,,,2025-06-30,2026-01-23 20:51:48,2026-01-23 20:51:48,,Nate Steele,,,
192,West Michigan Laser Works,31280.0,closed_won,,Direct Traffic,,,2025-06-18,2026-01-23 20:51:48,2026-01-23 20:51:48,,Nate Steele,,,
193,ATI,48057.08,closed_won,,Direct Traffic,,,2025-07-16,2026-01-23 20:51:48,2026-01-23 20:51:48,,Josh Hubbard,,,
194,MAX Cart - JP Poindexter & Co,18750.0,closed_won,,Direct Traffic,,,2025-03-03,2026-01-23 20:51:48,2026-01-23 20:51:48,,Nate Steele,,,
195,MAX Series - Maintainer Corporation,44642.55,closed_won,,Direct Traffic,,,2026-01-06,2026-01-23 20:51:48,2026-01-23 20:51:48,,Nate Steele,,,
196,MAX Series - Evolution Welding,46258.65,closed_lost,,Direct Traffic,,,2025-10-07,2026-01-23 20:51:48,2026-01-23 20:51:48,,Nate Steele,,,
197,PRO Series - Southworth Group,37569.65,closed_won,,Direct Traffic,,,2025-02-04,2026-01-23 20:51:49,2026-01-23 20:51:49,,Nate Steele,,,
198,MAX Series - Edker,40963.0,negotiation,,Direct Traffic,,2025-10-31,,2026-01-23 20:51:49,2026-01-23 20:51:49,,Ty Murphree,,,
199,"MAX Series - Southworth International Group, Inc",84359.3,closed_won,,Direct Traffic,,,2025-02-04,2026-01-23 20:51:49,2026-01-23 20:51:49,,Nate Steele,,,
200,MAX Series - MICHFAB,24412.8,closed_lost,,Direct Traffic,,,2025-10-03,2026-01-23 20:51:49,2026-01-23 20:51:49,,Nate Steele,,,
201,MAX SERIES - XL Specialized Trailer,24747.75,negotiation,,Direct Traffic,,2025-01-29,,2026-01-23 20:51:49,2026-01-23 20:51:49,,Nate Steele,,,
202,MAX SERIES - OSAGE PIPING,39340.0,closed_won,,Direct Traffic,,,2024-12-10,2026-01-23 20:51:49,2026-01-23 20:51:49,,Josh Hubbard,,,
203,STACK MAX - P2P MFG,120826.45,closed_lost,,Direct Traffic,,,2024-11-14,2026-01-23 20:51:49,2026-01-23 20:51:49,,Nate Steele,,,
204,STACK MAX - Garmat,200000.0,closed_won,,Direct Traffic,,,2024-11-12,2026-01-23 20:51:49,2026-01-23 20:51:49,,Nate Steele,,,
205,MAX SERIES - SPACE X,38300.0,closed_won,,Direct Traffic,,,2024-09-18,2026-01-23 20:51:49,2026-01-23 20:51:49,,Josh Hubbard,,,
206,MAX SERIES - MISSION TECHNOLOGY,184800.0,closed_won,,Direct Traffic,,,2024-08-30,2026-01-23 20:51:49,2026-01-23 20:51:49,,Josh Hubbard,,,
207,PRO Series - ATI Materials,50937.8,closed_won,,Direct Traffic,,,2024-10-02,2026-01-23 20:51:49,2026-01-23 20:51:49,,Josh Hubbard,,,
208,PRO Series - Ed Edelen,26300.0,closed_won,,Direct Traffic,,,2024-09-18,2026-01-23 20:51:49,2026-01-23 20:51:49,,Josh Hubbard,,,
209,MAX SERIES - FLASH TECH,49950.0,closed_won,,Direct Traffic,,,2024-05-14,2026-01-23 20:51:49,2026-01-23 20:51:49,,Josh Hubbard,,,
210,MAX SERIES - GM (HUBBARD SUPPLY),26800.0,closed_won,,Direct Traffic,,,2024-06-20,2026-01-23 20:51:49,2026-01-23 20:51:49,,Josh Hubbard,,,
211,MAX SERIES - LANTECH,54000.0,closed_won,,Direct Traffic,,,2024-03-26,2026-01-23 20:51:49,2026-01-23 20:51:49,,Josh Hubbard,,,
212,MAX Series | R M Inc,12890.0,closed_lost,,Referrals,,,2025-12-23,2026-01-23 20:51:50,2026-01-23 20:51:50,,Ty Murphree,,,
213,MAX Series | Tesla,39990.0,closed_won,,Referrals,,,2025-12-11,2026-01-23 20:51:50,2026-01-23 20:51:50,,Ty Murphree,,,
214,STACK MAX AND PRO | BARON STEEL,14495.0,closed_won,,Referrals,,,2025-10-08,2026-01-23 20:51:50,2026-01-23 20:51:50,,Ray Bishop,,,
215,STACK MAX | ZAHNER,43190.0,new_deal,,Referrals,,2025-08-30,,2026-01-23 20:51:50,2026-01-23 20:51:50,,Ray Bishop,,,
216,SHOPIFY - #1013,10795.0,closed_won,,Referrals,,,2025-04-21,2026-01-23 20:51:50,2026-01-23 20:51:50,,Josh Hubbard,,,
217,MAX Series - SPACE X (Audrey),128595.0,closed_won,,Referrals,,,2025-01-10,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
218,MAX Series | M&M Gutters,45202.8,proposal,,Organic Social,,2026-01-10,,2026-01-23 20:51:50,2026-01-23 20:51:50,,Ty Murphree,,,
219,STEELSTACK MAX | Century Roll,38240.0,closed_lost,,Organic Social,,,2025-10-30,2026-01-23 20:51:50,2026-01-23 20:51:50,,Ty Murphree,,,
220,Pioneer Machine Sales,26421.5,closed_lost,,Organic Social,,,2025-10-13,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
221,Pro Roofers,44440.0,closed_lost,,Organic Social,,,2025-10-13,2026-01-23 20:51:50,2026-01-23 20:51:50,,Josh Hubbard,,,
222,MAX Series - Trackside Solutions,38326.0,new_deal,,Paid Search,,2026-02-15,,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
223,MAX Series - USMH,117518.5,new_deal,,Paid Search,,2026-02-15,,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
224,MAX Series - IEM,49290.0,new_deal,,Paid Search,,2026-02-15,,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
225,MAX Series | PRE-TEC,81424.0,new_deal,,Paid Search,,2026-02-11,,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
226,MAX Series - Manitowoc Tool & Mfg,187427.0,new_deal,,Paid Search,,2026-03-31,,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
227,MAX Series - RJ Mechanical,35951.0,closed_won,,Paid Search,,,2026-01-13,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
228,"MAX Series - Smoker Craft, Inc",39702.0,new_deal,,Paid Search,,2026-02-05,,2026-01-23 20:51:50,2026-01-23 20:51:50,,Nate Steele,,,
229,MAX Series - Blackwater Iron Works,50561.0,proposal,,Paid Search,,2026-02-05,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Nate Steele,,,
230,Max Series | RHEXCO,46259.0,proposal,,Paid Search,,2026-01-29,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
231,MAX Series | South GA Machine,21500.35,closed_won,,Paid Search,,,2025-12-29,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
232,MAX Series | Performance Fabs,18658.5,negotiation,,Paid Search,,2026-01-18,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
233,Max Series | Lance Welding,21195.0,closed_won,,Paid Search,,,2025-12-30,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
234,Cassettes | AEBI Schmidt,3840.0,proposal,,Paid Search,,2026-01-18,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
235,MAX Series | Chandler Industries,26610.0,proposal,,Paid Search,,2026-01-17,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
236,MAX Series - Madison College,18746.2,new_deal,,Paid Search,,2026-08-26,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Nate Steele,,,
237,Max Series | Valley MFG,37990.0,proposal,,Paid Search,,2026-01-11,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
238,MAX Series | LB White,57990.9,closed_lost,,Paid Search,,,2026-01-06,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
239,Sports Field |  STACK MAX,116772.4,new_deal,,Paid Search,,2026-01-10,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ray Bishop,,,
240,MAX Cart | JB Mechanical,7545.0,proposal,,Paid Search,,2026-01-09,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Ty Murphree,,,
241,MAX Series - Timothy Bell,61535.4,new_deal,,Paid Search,,2026-01-30,,2026-01-23 20:51:51,2026-01-23 20:51:51,,Nate Steele,,,
242,MAX Series - Blanski Energy Management,22780.4,closed_won,,Paid Search,,,2025-12-12,2026-01-23 20:51:51,2026-01-23 20:51:51,,Nate Steele,,,
243,SHOPIFY | A-FRAME CART,3000.0,closed_won,,Paid Search,,,2025-12-09,2026-01-23 20:51:52,2026-01-23 20:51:52,,Ray Bishop,,,
244,MAX Series - LSE Manufacturing,35695.0,new_deal,,Paid Search,,2026-01-03,,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
245,MAX Series - LL Ranch,26504.0,new_deal,,Paid Search,,2026-01-03,,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
246,MAX Series - Helm Group,18062.2,new_deal,,Paid Search,,2026-01-03,,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
247,MAX SERIES | New London Fab,43813.75,closed_lost,,Paid Search,,,2025-12-01,2026-01-23 20:51:52,2026-01-23 20:51:52,,Ty Murphree,,,
248,MAX Series - Ranger Gate,35797.65,new_deal,,Paid Search,,2025-12-26,,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
249,Max Series | Santa Rosa Jr. College,24287.6,negotiation,,Paid Search,,2025-12-20,,2026-01-23 20:51:52,2026-01-23 20:51:52,,Ty Murphree,,,
250,MAX SERIES | Pfeiffer Welding and Machine,22895.0,closed_won,,Paid Search,,,2025-11-20,2026-01-23 20:51:52,2026-01-23 20:51:52,,Ty Murphree,,,
251,MAX Series - BMC Global Manufacturing,39101.85,new_deal,,Paid Search,,2025-12-13,,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
252,MAX Series | Sim Tech Inc,25790.0,closed_won,,Paid Search,,,2025-11-13,2026-01-23 20:51:52,2026-01-23 20:51:52,,Ty Murphree,,,
253,MAX Series - Tate Inc,37040.0,closed_won,,Paid Search,,,2026-01-07,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
254,MAX Series - CSM Industrial,31990.0,closed_won,,Paid Search,,,2025-11-05,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
255,SHOPIFY | PRC ROOFING,3200.62,closed_won,,Paid Search,,,2025-11-07,2026-01-23 20:51:52,2026-01-23 20:51:52,,Ray Bishop,,,
256,Pro Series | Superior Dump Trailer,12445.5,closed_lost,,Paid Search,,,2025-11-17,2026-01-23 20:51:52,2026-01-23 20:51:52,,Ty Murphree,,,
257,PRO SERIES | Clifton Steel,18087.5,closed_lost,,Paid Search,,,2025-11-17,2026-01-23 20:51:52,2026-01-23 20:51:52,,Ty Murphree,,,
258,MAX Series - CSM Metal Deck,38058.15,closed_won,,Paid Search,,,2025-11-05,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
259,MAX Series - Grit Cutting,41240.0,new_deal,,Paid Search,,2025-11-26,,2026-01-23 20:51:52,2026-01-23 20:51:52,,Nate Steele,,,
260,PRO Series - Duct Pro,23658.65,new_deal,,Paid Search,,2025-11-26,,2026-01-23 20:51:53,2026-01-23 20:51:53,,Nate Steele,,,
261,MAX Series - Electric Power,20082.5,closed_won,,Paid Search,,,2025-10-24,2026-01-23 20:51:53,2026-01-23 20:51:53,,Nate Steele,,,
262,STACK MAX | MCVTS,22895.0,new_deal,,Paid Search,,2025-11-23,,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ray Bishop,,,
263,MAX Series - Spire Roofing,23111.0,new_deal,,Paid Search,,2025-11-22,,2026-01-23 20:51:53,2026-01-23 20:51:53,,Nate Steele,,,
264,MAX SERIES | Delaware Valley Steel,45776.25,negotiation,,Paid Search,,2025-11-20,,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ty Murphree,,,
265,STACK MAX - HTC Group,63861.0,closed_won,,Paid Search,,,2025-10-27,2026-01-23 20:51:53,2026-01-23 20:51:53,,Nate Steele,,,
266,MAX SERIES | STABER,37568.75,closed_lost,,Paid Search,,,2025-11-17,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ty Murphree,,,
267,MAX SERIES | JB MECH LLC,75242.5,closed_won,,Paid Search,,,2025-10-21,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ty Murphree,,,
268,MAX SERIES | Luke Russett,81724.05,negotiation,,Paid Search,,2025-11-14,,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ty Murphree,,,
269,MAX SERIES | WHELEN,76688.75,negotiation,,Paid Search,,2025-11-13,,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ty Murphree,,,
270,MAX SERIES | Metro St. Louis,21473.4,closed_lost,,Paid Search,,,2025-11-17,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ty Murphree,,,
271,MAX SERIES | Vertiv,41191.2,closed_lost,,Paid Search,,,2025-11-17,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ty Murphree,,,
272,MAX SERIES | Logan Seidling,44428.05,closed_lost,,Paid Search,,,2025-11-17,2026-01-23 20:51:53,2026-01-23 20:51:53,,Ty Murphree,,,
273,MAX Series | MPW Services,43449.4,new_deal,,Paid Search,,2025-11-12,,2026-01-23 20:51:53,2026-01-23 20:51:53,,Nate Steele,,,
274,MAX SERIES | STELLAR INDUSTRIES,69955.05,negotiation,,Paid Search,,2025-11-12,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ty Murphree,,,
275,STEELSTACK | GENY Hitch,21939.25,closed_lost,,Paid Search,,,2025-11-03,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ty Murphree,,,
276,Custom STEELSTACK | Wesley Boggs,83181.65,closed_lost,,Paid Search,,,2025-11-03,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ty Murphree,,,
277,STEELSTACK | IMETCO,507797.5,negotiation,,Paid Search,,2026-01-12,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ty Murphree,,,
278,MAX SERIES | Jason Freeman,60843.75,closed_lost,,Paid Search,,,2025-11-10,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ty Murphree,,,
279,STEELSTACK | FEDTECH,35693.7,closed_lost,,Paid Search,,,2025-11-03,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ty Murphree,,,
280,STACK MAX | ATLAS METALS,85975.0,new_deal,,Paid Search,,2025-10-30,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
281,STEELSTACK MAX | PMMCO,38190.0,closed_lost,,Paid Search,,,2025-11-03,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ty Murphree,,,
282,STACKMAX | EASINC.NET,21495.0,new_deal,,Paid Search,,2025-10-25,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
283,STACK MAX | Precision Metal Fabrication,103970.0,closed_lost,,Paid Search,,,2025-10-03,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
284,STACK MAX | SPARK STONE,44580.0,new_deal,,Paid Search,,2025-10-24,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
285,STACK MAX | VAILROOFSO.COM,19995.0,closed_won,,Paid Search,,,2025-10-02,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
286,STACK MAX | PRO METAL WORKS,13495.0,new_deal,,Paid Search,,2025-10-24,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
287,STACK MAX | STEELSTACK,37290.0,new_deal,,Paid Search,,2025-10-23,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
