id,name,value,stage,utm_source,utm_medium,utm_campaign,expected_close_date,actual_close_date,created_at,updated_at,notes,salesperson,close_reason,company_id,reported_source
288,STACK MAX | ANGLINCIVIC.COM,24995.0,new_deal,,Paid Search,,2025-10-18,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
289,STACK MAX | RM CUTTING,19995.0,closed_won,,Paid Search,,,2025-09-04,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
290,STACK MAX | IMC,47285.0,new_deal,,Paid Search,,2025-10-16,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
291,MAX Series | Axiom Space,43254.2,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:54,2026-01-23 20:51:54,,Nate Steele,,,
292,STACK MAX | Piranhafab,76980.0,negotiation,,Paid Search,,2025-10-16,,2026-01-23 20:51:54,2026-01-23 20:51:54,,Ray Bishop,,,
293,STACK PRO | SHOPIFY,12995.0,closed_won,,Paid Search,,,2025-09-15,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
294,STACK MAX | FAIR BANKS,76980.0,closed_lost,,Paid Search,,,2025-09-05,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
295,STACK MAX | WEDLAKE,31990.0,new_deal,,Paid Search,,2025-10-04,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
296,STACK MAX | VALTIR,53235.0,negotiation,,Paid Search,,2025-10-04,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
297,STACK MAX | ICON MECH,27290.0,new_deal,,Paid Search,,2025-09-28,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
298,STACK MAX | JOHN,34990.0,closed_won,,Paid Search,,,2025-10-27,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
299,STACK PRO | DEEP SALT WATER,23490.0,closed_won,,Paid Search,,,2025-09-15,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
300,STACK MAX | MEYER,44885.0,closed_won,,Paid Search,,,2025-10-02,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
301,STACK MAX | DIRECT PALLET RACKING,24995.0,new_deal,,Paid Search,,2025-09-24,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
302,STACKMAX | CYPRESS METALS,112470.0,closed_won,,Paid Search,,,2025-09-10,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
303,STACK MAX | ENVOLTZ,10956.15,closed_won,,Paid Search,,,2025-12-12,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
304,MAX SERIES - GSS MACHINERY,36922.0,closed_won,,Paid Search,,,2025-09-19,2026-01-23 20:51:55,2026-01-23 20:51:55,,Nate Steele,,,
305,STACK MAX | Electronic Power Design,23195.0,new_deal,,Paid Search,,2025-09-19,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
306,MAX Series - RANEWS,359900.0,closed_lost,,Paid Search,,,2025-10-23,2026-01-23 20:51:55,2026-01-23 20:51:55,,Nate Steele,,,
307,STACK MAX | LASD,71680.0,new_deal,,Paid Search,,2025-09-18,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
308,STACK MAX | Advanced Exterior Systems,179950.0,new_deal,,Paid Search,,2025-09-18,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
309,STACK MAX | HUBBELL,38690.0,closed_won,,Paid Search,,,2025-10-02,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
310,STACK MAX | A.S.H,24195.0,new_deal,,Paid Search,,2025-09-14,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
311,STACK MAX | CIRCLE TOOL SUPPLY,16400.0,new_deal,,Paid Search,,2025-09-13,,2026-01-23 20:51:55,2026-01-23 20:51:55,,Ray Bishop,,,
312,STACK MAX | Raymond-Central,76200.0,closed_won,,Paid Search,,,2025-10-02,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
313,STACK MAX | DS METAL SOLUTIONS,22595.0,new_deal,,Paid Search,,2025-09-11,,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
314,STACK MAX | AK MATERIAL HANDLING SYSTEM,20095.0,new_deal,,Paid Search,,2025-09-11,,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
315,STACK MAX | WORK READY TRUCK LLC,46370.3,closed_won,,Paid Search,,,2025-11-14,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
316,Litania Sports Group,41696.2,closed_won,,Paid Search,,,2025-08-11,2026-01-23 20:51:56,2026-01-23 20:51:56,,Nate Steele,,,
317,STACK PRO SHOPIFY | GERLING GROUP,14795.0,closed_won,,Paid Search,,,2025-08-07,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
318,STACK MAX | MISTRAS GROUP,48990.0,new_deal,,Paid Search,,2025-09-06,,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
319,STACK MAX | BRENMAR INC,21495.0,closed_won,,Paid Search,,,2025-12-05,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ty Murphree,,,
320,STACK MAX | ACTION TARGET,45990.0,closed_lost,,Paid Search,,,2025-08-20,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
321,STACK PRO | XPRESS DOOR AND CABS,14695.0,closed_won,,Paid Search,,,2025-09-18,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
322,STACK MAX | STEPHEN,21995.0,closed_won,,Paid Search,,,2025-08-13,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
323,STACK MAX | SPF,42090.0,closed_won,,Paid Search,,,2025-10-02,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
324,STACK MAX | UHAUL,38390.0,negotiation,,Paid Search,,2025-08-31,,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
325,STACK MAX | MAPLE EXPERTS,47635.0,new_deal,,Paid Search,,2025-08-31,,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
326,STACK MAX | Hercules Van Bodies.,25835.0,closed_lost,,Paid Search,,,2025-08-20,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
327,STACK MAX | HAMMER CONCEPTS AND DESIGNS,47240.0,new_deal,,Paid Search,,2025-08-30,,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
328,STACK MAX | SBMW,17595.0,closed_won,,Paid Search,,,2025-11-10,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
329,STACK MAX | Corey Fabrication,42990.0,closed_won,,Paid Search,,,2025-07-31,2026-01-23 20:51:56,2026-01-23 20:51:56,,Ray Bishop,,,
330,STACK MAX | FrontLine International,105765.0,negotiation,,Paid Search,,2025-08-27,,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
331,STACK MAX | DENYO,54685.0,new_deal,,Paid Search,,2025-08-23,,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
332,STACK MAX | Featherlight Trailor's,43790.0,closed_lost,,Paid Search,,,2025-10-14,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
333,Fold-Away Sheet Cart | Tectonics,2650.0,closed_won,,Paid Search,,,2025-07-23,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
334,Fold-Away Cart | Onsemi,1500.0,closed_won,,Paid Search,,,2025-07-23,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
335,STEELSTACK | Next Level Cladding,28195.0,closed_lost,,Paid Search,,,2025-10-14,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
336,STACK MAX | Alloy Piping Products,25295.0,closed_lost,,Paid Search,,,2025-08-06,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
337,Jim Gleason,42513.2,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:57,2026-01-23 20:51:57,,Nate Steele,,,
338,Tim Murphy,48090.0,closed_lost,,Paid Search,,,2025-10-14,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
339,STACK MAX | TX LA SYSTEMS,105365.0,negotiation,,Paid Search,,2025-08-14,,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
340,STACK MAX | RAYMATH,204750.0,negotiation,,Paid Search,,2025-08-13,,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
341,STACK PRO | IPAPER,12295.0,closed_won,,Paid Search,,,2025-08-07,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
342,STEELSTACK | AUSTIN SPRINGFIELD,21495.0,negotiation,,Paid Search,,2025-08-13,,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
343,STACK PRO | NERCON,18940.02,closed_won,,Paid Search,,,2025-07-10,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
344,Thomas Soyk,46455.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:57,2026-01-23 20:51:57,,Nate Steele,,,
345,STACK MAX | AE WELDING,24195.0,closed_lost,,Paid Search,,,2025-07-15,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
346,STACK MAX | BRANDON,55185.0,negotiation,,Paid Search,,2025-08-07,,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
347,STACK MAX | Mission Metals MFG,24415.0,new_deal,,Paid Search,,2025-08-07,,2026-01-23 20:51:57,2026-01-23 20:51:57,,Ray Bishop,,,
348,Tenco Hydro,10210.0,closed_won,,Paid Search,,,2025-07-08,2026-01-23 20:51:57,2026-01-23 20:51:57,,Nate Steele,,,
349,STACK MAX | Ranger MFG,64830.0,closed_lost,,Paid Search,,,2025-08-06,2026-01-23 20:51:58,2026-01-23 20:51:58,,Ray Bishop,,,
350,STACK MAX - BOB KEHRES,37490.0,closed_won,,Paid Search,,,2025-10-02,2026-01-23 20:51:58,2026-01-23 20:51:58,,Ray Bishop,,,
351,Air Distribution Technologies,302290.0,closed_won,,Paid Search,,,2025-09-03,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
352,Wilson Iron Works,25119.2,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
353,GLADWIN - REPLACEMENT PINS,239.88,closed_won,,Paid Search,,,2025-06-19,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
354,CC Fabricating,34290.2,negotiation,,Paid Search,,2025-07-13,,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
355,FIKE,82305.6,negotiation,,Paid Search,,2025-07-11,,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
356,Sulzer,193513.2,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
357,CDI HVAC,177124.8,negotiation,,Paid Search,,2025-10-13,,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
358,Guyse Industries,72630.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:58,2026-01-23 20:51:58,,Josh Hubbard,,,
359,Oertel Metal Works,34440.0,closed_won,,Paid Search,,,2025-09-18,2026-01-23 20:51:58,2026-01-23 20:51:58,,Ray Bishop,,,
360,Shamong Manufacturing,38990.0,closed_lost,,Paid Search,,,2025-10-08,2026-01-23 20:51:58,2026-01-23 20:51:58,,Josh Hubbard,,,
361,MAX SERIES - TERRA UNIVERSAL,145215.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:58,2026-01-23 20:51:58,,Josh Hubbard,,,
362,MAX Series - Cincy AccuFab,66622.6,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
363,Canopy Solutions,34990.0,negotiation,,Paid Search,,2025-06-28,,2026-01-23 20:51:58,2026-01-23 20:51:58,,Josh Hubbard,,,
364,MAX Series - United Airlines (Houston),183445.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
365,"Quality Products and Machine, LLC",47410.0,closed_won,,Paid Search,,,2025-05-30,2026-01-23 20:51:58,2026-01-23 20:51:58,,Nate Steele,,,
366,MAX Series - Quest Laser Cut,17307.85,closed_won,,Paid Search,,,2025-05-13,2026-01-23 20:51:59,2026-01-23 20:51:59,,Nate Steele,,,
367,SHOPIFY - #1011,13695.0,closed_won,,Paid Search,,,2025-03-07,2026-01-23 20:51:59,2026-01-23 20:51:59,,Josh Hubbard,,,
368,SHOPIFY - #1012,11895.0,closed_won,,Paid Search,,,2025-03-24,2026-01-23 20:51:59,2026-01-23 20:51:59,,Josh Hubbard,,,
369,SHOPIFY - #1014,24290.0,closed_won,,Paid Search,,,2025-04-21,2026-01-23 20:51:59,2026-01-23 20:51:59,,Josh Hubbard,,,
370,SHOPIFY - #1006,30235.0,closed_won,,Paid Search,,,2024-10-30,2026-01-23 20:51:59,2026-01-23 20:51:59,,Josh Hubbard,,,
371,MAX Series - Hohmann & Barnard,24945.25,closed_won,,Paid Search,,,2025-04-03,2026-01-23 20:51:59,2026-01-23 20:51:59,,Nate Steele,,,
372,MAX Series - Hill Group,43556.4,closed_lost,,Paid Search,,,2025-10-03,2026-01-23 20:51:59,2026-01-23 20:51:59,,Nate Steele,,,
373,MAX Series - Preferred MFG,19498.5,closed_lost,,Paid Search,,,2025-10-03,2026-01-23 20:51:59,2026-01-23 20:51:59,,Nate Steele,,,
374,MAX Series - Cooper EQ,25117.5,closed_lost,,Paid Search,,,2025-10-02,2026-01-23 20:51:59,2026-01-23 20:51:59,,Nate Steele,,,
375,VELODYNE SYSTEMS,36385.0,closed_lost,,Paid Search,,,2025-10-02,2026-01-23 20:51:59,2026-01-23 20:51:59,,Nate Steele,,,
376,MAX Series - SSL Industries,18495.0,negotiation,,Paid Search,,2025-10-31,,2026-01-23 20:51:59,2026-01-23 20:51:59,,Ty Murphree,,,
377,MAX Series - AEBI Schmidt,19995.0,closed_won,,Paid Search,,,2025-08-07,2026-01-23 20:51:59,2026-01-23 20:51:59,,Ray Bishop,,,
378,MAX Series - SMART,22193.35,closed_lost,,Paid Search,,,2025-10-03,2026-01-23 20:51:59,2026-01-23 20:51:59,,Nate Steele,,,
379,SHOPIFY - #1010,13695.0,closed_won,,Paid Search,,,2025-02-25,2026-01-23 20:51:59,2026-01-23 20:51:59,,Josh Hubbard,,,
380,"MAX Series - JF Taylor, Inc",21436.9,closed_lost,,Paid Search,,,2025-10-03,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
381,MAX/PRO - Southern States Machinery,41140.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
382,MAX Series - Matthews Industries,308104.5,closed_lost,,Paid Search,,,2025-10-02,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
383,MAX Series - Caliper Studio,14559.8,closed_won,,Paid Search,,,2025-02-12,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
384,MAX Series - Machina Labs,45990.0,closed_won,,Paid Search,,,2025-02-12,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
385,MAX Series - Demountable Concepts,36892.9,closed_lost,,Paid Search,,,2025-10-03,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
386,MAX Series - MMT,76934.8,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
387,MAX Series - Premier PV,31899.6,closed_lost,,Paid Search,,,2025-10-02,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
388,Morton Industries - Gladwin MAX SERIES,41817.8,negotiation,,Paid Search,,2026-03-17,,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
389,MAX Series - Dramco,22560.1,closed_lost,,Paid Search,,,2025-10-07,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
390,MAX Series - Lift Inc.,72821.2,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
391,MAX Series - GA Braun,82910.0,closed_lost,,Paid Search,,,2025-10-02,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
392,SPEEDLOADER - Mazzella,5395.0,closed_lost,,Paid Search,,,2025-10-07,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
393,MAX Series - Rain Tech Oklahoma,21601.45,closed_won,,Paid Search,,,2025-02-03,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
394,MAX SERIES - SUPERIOR DUCT FABRICATION,39565.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:52:00,2026-01-23 20:52:00,,Josh Hubbard,,,
395,STACK MAX - US Extruders,15018.05,closed_lost,,Paid Search,,,2025-02-16,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
396,MAX Series - PowerTec Global,36458.0,closed_won,,Paid Search,,,2025-01-03,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
397,STACK MAX - Gladwin,324640.0,closed_won,,Paid Search,,,2025-01-07,2026-01-23 20:52:00,2026-01-23 20:52:00,,Nate Steele,,,
398,"STACK MAX - Alloy Specialties, Inc",59055.0,closed_won,,Paid Search,,,2025-01-27,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
399,MAX Series - Dant Clayton,40000.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
400,MAX Series - Southshore Controls,62213.8,closed_won,,Paid Search,,,2025-01-07,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
401,PRO Series - MFMRS,21316.4,closed_lost,,Paid Search,,,2024-11-14,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
402,MAX Series - WRICO,32322.35,closed_lost,,Paid Search,,,2025-10-07,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
403,MAX Series - United Airlines,30645.5,closed_won,,Paid Search,,,2025-03-11,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
404,MAX SERIES - Advics,33190.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:52:01,2026-01-23 20:52:01,,Josh Hubbard,,,
405,PRO SERIES - Advics,23790.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:52:01,2026-01-23 20:52:01,,Josh Hubbard,,,
406,MAX STACK - FlaktGroup,79445.0,closed_won,,Paid Search,,,2025-01-03,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
407,MAX - Byers Precision,75218.0,closed_won,,Paid Search,,,2025-01-07,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
408,STACK MAX: ASC - ES,79186.7,closed_won,,Paid Search,,,2025-01-22,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
409,STACK MAX - Paddock Industries,79303.0,closed_won,,Paid Search,,,2024-10-31,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
410,MAX Series - Bally,36165.0,closed_won,,Paid Search,,,2024-10-10,2026-01-23 20:52:01,2026-01-23 20:52:01,,Josh Hubbard,,,
411,MAX Series- MAZZELLA,46950.0,closed_won,,Paid Search,,,2024-10-02,2026-01-23 20:52:01,2026-01-23 20:52:01,,Josh Hubbard,,,
412,Shell Corporation (Motion) - MAX SERIES,19564.85,closed_won,,Paid Search,,,2024-10-02,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
413,CoCo Metal Craft,39262.0,closed_won,,Paid Search,,,2024-10-09,2026-01-23 20:52:01,2026-01-23 20:52:01,,Nate Steele,,,
414,MAX Series - Eric Miller,102918.1,closed_won,,Paid Search,,,2025-01-09,2026-01-23 20:52:02,2026-01-23 20:52:02,,Nate Steele,,,
415,MAX SERIES - Blok-Loc,41190.0,closed_won,,Paid Search,,,2024-11-11,2026-01-23 20:52:02,2026-01-23 20:52:02,,Josh Hubbard,,,
416,MAX Series- Welage,35190.0,closed_won,,Paid Search,,,2025-02-12,2026-01-23 20:52:02,2026-01-23 20:52:02,,Josh Hubbard,,,
417,PRO SERIES - Henry Construction,35985.0,closed_lost,,Paid Search,,,2025-10-13,2026-01-23 20:52:02,2026-01-23 20:52:02,,Josh Hubbard,,,
418,PRO SERIES - DIGITAL DESIGN,31800.0,closed_won,,Paid Search,,,2024-08-02,2026-01-23 20:52:02,2026-01-23 20:52:02,,Josh Hubbard,,,
419,MAX SERIES - SUPERIOR DUCT,28900.0,closed_won,,Paid Search,,,2024-08-12,2026-01-23 20:52:02,2026-01-23 20:52:02,,Josh Hubbard,,,
420,PRO SERIES - WAGNER ROOFING COMPANY,34230.0,closed_won,,Paid Search,,,2024-07-15,2026-01-23 20:52:02,2026-01-23 20:52:02,,Josh Hubbard,,,
421,MAX SERIES - MSC DIRECT,19500.0,closed_won,,Paid Search,,,2024-07-02,2026-01-23 20:52:02,2026-01-23 20:52:02,,Ray Bishop,,,
422,MAX SERIES - T&T INDUSTRIAL,101500.0,closed_won,,Paid Search,,,2024-05-31,2026-01-23 20:52:02,2026-01-23 20:52:02,,Josh Hubbard,,,
423,MAX SERIES - MARION MOLD,46550.0,closed_won,,Paid Search,,,2024-05-29,2026-01-23 20:52:02,2026-01-23 20:52:02,,Ray Bishop,,,
